,flop,board_type,0b,1b,2b,profit
0,"[13, 7, 4]",two-tone,1,1,1,-4.394589422591363
1,"[13, 7, 4]",two-tone,8,6,4,-2.9018631844961247
2,"[13, 7, 4]",two-tone,10,7,5,-2.7977742791435958
3,"[13, 7, 4]",two-tone,16,11,8,-0.5896274702104112
