,flop,board_type,0b,1b,2b,profit
0,"[8, 5, 5]",two-tone,1,1,1,2.0918482022479923
1,"[8, 5, 5]",two-tone,2,2,2,2.105890912256913
2,"[8, 5, 5]",two-tone,8,6,4,2.8115120813737735
3,"[8, 5, 5]",two-tone,10,7,5,3.3711542848884934
4,"[8, 5, 5]",two-tone,15,10,7,4.0137896473416586
5,"[8, 5, 5]",two-tone,16,11,8,4.439631622399642
