,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 11]",two-tone,1,1,1,3.014271901966292
1,"[14, 12, 11]",two-tone,2,2,2,3.6840541076697604
2,"[14, 12, 11]",two-tone,3,2,2,4.10000403554592
3,"[14, 12, 11]",two-tone,4,3,2,5.763834696366634
4,"[14, 12, 11]",two-tone,8,6,4,6.5901269501954065
5,"[14, 12, 11]",two-tone,10,7,5,6.771448405043966
6,"[14, 12, 11]",two-tone,15,10,7,10.16531456460674
7,"[14, 12, 11]",two-tone,16,11,8,10.241832358573522
