,flop,board_type,0b,1b,2b,profit
0,"[10, 7, 6]",two-tone,1,1,1,3.212988882948406
1,"[10, 7, 6]",two-tone,2,2,2,3.221179039001675
2,"[10, 7, 6]",two-tone,3,2,2,3.520054996144532
3,"[10, 7, 6]",two-tone,4,3,2,4.467985357124231
4,"[10, 7, 6]",two-tone,8,6,4,5.121963820059599
5,"[10, 7, 6]",two-tone,10,7,5,5.60120219623766
6,"[10, 7, 6]",two-tone,15,10,7,6.579974452672751
