,flop,board_type,0b,1b,2b,profit
0,"[11, 8, 5]",two-tone,1,1,1,1.5704003412087912
1,"[11, 8, 5]",two-tone,2,2,2,2.0479312362637363
2,"[11, 8, 5]",two-tone,3,2,2,2.255010509340659
3,"[11, 8, 5]",two-tone,4,3,2,2.7739497439560434
4,"[11, 8, 5]",two-tone,8,6,4,3.430386969780219
5,"[11, 8, 5]",two-tone,10,7,5,3.658246144505493
6,"[11, 8, 5]",two-tone,15,10,7,5.231835228021977
7,"[11, 8, 5]",two-tone,16,11,8,5.43554353076923
