,flop,board_type,0b,1b,2b,profit
0,"[10, 6, 2]",two-tone,1,1,1,1.4847372762552018
1,"[10, 6, 2]",two-tone,2,2,2,1.4903169831530287
2,"[10, 6, 2]",two-tone,3,2,2,1.8890499742995845
3,"[10, 6, 2]",two-tone,4,3,2,3.0169417962505776
4,"[10, 6, 2]",two-tone,8,6,4,3.9836365196625056
5,"[10, 6, 2]",two-tone,10,7,5,5.072494421872398
6,"[10, 6, 2]",two-tone,15,10,7,7.213921819419788
7,"[10, 6, 2]",two-tone,16,11,8,7.340433718700878
