,flop,board_type,0b,1b,2b,profit
0,"[8, 5, 2]",two-tone,1,1,1,1.569285753363034
1,"[8, 5, 2]",two-tone,2,2,2,1.753610253952655
2,"[8, 5, 2]",two-tone,3,2,2,1.8637506320754715
3,"[8, 5, 2]",two-tone,4,3,2,2.0682719849537046
4,"[8, 5, 2]",two-tone,8,6,4,2.579963919680295
5,"[8, 5, 2]",two-tone,10,7,5,3.0074458756551365
6,"[8, 5, 2]",two-tone,15,10,7,4.198693406162648
7,"[8, 5, 2]",two-tone,16,11,8,4.703980477485151
