,flop,board_type,0b,1b,2b,profit
0,"[14, 9, 8]",monotone,1,1,1,0.07051106956521647
1,"[14, 9, 8]",monotone,2,2,2,1.256059425724637
2,"[14, 9, 8]",monotone,3,2,2,1.9685110221014483
3,"[14, 9, 8]",monotone,4,3,2,3.694110573913042
4,"[14, 9, 8]",monotone,15,10,7,5.37096353447913
5,"[14, 9, 8]",monotone,16,11,8,6.229587518537102
