,flop,board_type,0b,1b,2b,profit
0,"[11, 10, 10]",two-tone,1,1,1,0.42558617078925487
1,"[11, 10, 10]",two-tone,2,2,2,0.4559434518914881
2,"[11, 10, 10]",two-tone,8,6,4,0.537984847609768
3,"[11, 10, 10]",two-tone,10,7,5,0.5547690468766147
