,flop,board_type,0b,1b,2b,profit
0,"[9, 4, 2]",two-tone,1,1,1,1.6179181516597003
1,"[9, 4, 2]",two-tone,8,6,4,1.9757063738382108
2,"[9, 4, 2]",two-tone,10,7,5,2.120441863929187
3,"[9, 4, 2]",two-tone,15,10,7,2.394899251192525
4,"[9, 4, 2]",two-tone,16,11,8,2.3953247338087045
