,flop,board_type,0b,1b,2b,profit
0,"[9, 9, 4]",two-tone,1,1,1,1.4646892787755101
1,"[9, 9, 4]",two-tone,2,2,2,1.4652172775048133
2,"[9, 9, 4]",two-tone,8,6,4,1.82338175180593
3,"[9, 9, 4]",two-tone,10,7,5,1.9599963823719686
4,"[9, 9, 4]",two-tone,15,10,7,2.2554286568656146
