,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 4]",two-tone,1,1,1,1.2194564278078601
1,"[13, 12, 4]",two-tone,2,2,2,1.4839730452838427
2,"[13, 12, 4]",two-tone,3,2,2,1.5752402674366812
3,"[13, 12, 4]",two-tone,4,3,2,1.7238742669301308
4,"[13, 12, 4]",two-tone,8,6,4,2.3264151477423574
5,"[13, 12, 4]",two-tone,15,10,7,3.710628400497816
