,flop,board_type,0b,1b,2b,profit
0,"[14, 14, 11]",two-tone,1,1,1,0.021464928804612954
1,"[14, 14, 11]",two-tone,8,6,4,0.5515172745574145
2,"[14, 14, 11]",two-tone,10,7,5,0.5516566484083162
3,"[14, 14, 11]",two-tone,15,10,7,2.713279091651779
