,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 6]",two-tone,1,1,1,1.1805400504179406
1,"[13, 10, 6]",two-tone,2,2,2,1.7062200132110095
2,"[13, 10, 6]",two-tone,3,2,2,2.143672865137615
3,"[13, 10, 6]",two-tone,4,3,2,2.8180671159021413
4,"[13, 10, 6]",two-tone,8,6,4,3.5625090881141688
5,"[13, 10, 6]",two-tone,10,7,5,3.700477621039756
6,"[13, 10, 6]",two-tone,15,10,7,6.183244223445465
7,"[13, 10, 6]",two-tone,16,11,8,6.185190973129459
