,flop,board_type,0b,1b,2b,profit
0,"[6, 6, 3]",two-tone,1,1,1,3.9476891605876716
1,"[6, 6, 3]",two-tone,8,6,4,4.766039621846056
2,"[6, 6, 3]",two-tone,10,7,5,5.173765696199299
3,"[6, 6, 3]",two-tone,15,10,7,5.843708657553497
4,"[6, 6, 3]",two-tone,16,11,8,6.477210132290002
