,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 12]",two-tone,1,1,1,1.4320125953067488
1,"[14, 12, 12]",two-tone,2,2,2,1.654938895828221
2,"[14, 12, 12]",two-tone,3,2,2,1.7444439502607367
3,"[14, 12, 12]",two-tone,4,3,2,2.12305638482362
4,"[14, 12, 12]",two-tone,8,6,4,2.478537292515338
5,"[14, 12, 12]",two-tone,10,7,5,2.667677627753068
6,"[14, 12, 12]",two-tone,15,10,7,4.05346433226227
7,"[14, 12, 12]",two-tone,16,11,8,4.1280061642791415
