,flop,board_type,0b,1b,2b,profit
0,"[12, 11, 7]",two-tone,1,1,1,1.4647660040803512
1,"[12, 11, 7]",two-tone,2,2,2,1.8271129407825903
2,"[12, 11, 7]",two-tone,3,2,2,1.9562400434191252
3,"[12, 11, 7]",two-tone,4,3,2,2.186505878426449
4,"[12, 11, 7]",two-tone,8,6,4,2.4675486593429583
5,"[12, 11, 7]",two-tone,10,7,5,2.469121652542372
6,"[12, 11, 7]",two-tone,15,10,7,3.2908047924251926
7,"[12, 11, 7]",two-tone,16,11,8,3.2910562413684863
