,flop,board_type,0b,1b,2b,profit
0,"[9, 7, 4]",two-tone,1,1,1,1.2671649715337643
1,"[9, 7, 4]",two-tone,8,6,4,1.5006515859374998
2,"[9, 7, 4]",two-tone,10,7,5,1.695239904094827
3,"[9, 7, 4]",two-tone,15,10,7,2.076607395114942
