,flop,board_type,0b,1b,2b,profit
0,"[11, 9, 2]",two-tone,1,1,1,1.3268266541274816
1,"[11, 9, 2]",two-tone,2,2,2,1.4840140170262457
2,"[11, 9, 2]",two-tone,3,2,2,1.7148604075235105
3,"[11, 9, 2]",two-tone,4,3,2,1.9821805621734585
4,"[11, 9, 2]",two-tone,8,6,4,2.236536952855123
5,"[11, 9, 2]",two-tone,10,7,5,2.258921881308009
6,"[11, 9, 2]",two-tone,15,10,7,2.9209185935828867
