,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
50,"[8, 6, 3]",two-tone,1,1,1,0.8329426055460168,8,"[8, 6, 3]",0.8329426055460168
51,"[8, 6, 2]",two-tone,1,1,1,0.8597357091538306,8,"[8, 6, 2]",0.8597357091538306
52,"[8, 5, 5]",two-tone,15,10,7,1.4333612151754729,8,"[8, 5, 5]",1.4333612151754729
53,"[8, 5, 4]",two-tone,1,1,1,0.9228110893129492,8,"[8, 5, 4]",0.9228110893129492
54,"[8, 5, 3]",two-tone,15,10,7,0.9162126726801316,8,"[8, 5, 3]",0.9162126726801316
55,"[8, 5, 2]",two-tone,1,1,1,0.8918303801443312,8,"[8, 5, 2]",0.8918303801443312
56,"[8, 4, 4]",two-tone,15,10,7,1.3736079850732372,8,"[8, 4, 4]",1.3736079850732372
57,"[8, 4, 3]",two-tone,15,10,7,1.0104696556809758,8,"[8, 4, 3]",1.0104696556809758
58,"[8, 4, 2]",two-tone,15,10,7,0.9865214138780511,8,"[8, 4, 2]",0.9865214138780511
59,"[8, 3, 3]",two-tone,15,10,7,1.4051382700774993,8,"[8, 3, 3]",1.4051382700774993
60,"[8, 3, 2]",two-tone,15,10,7,1.1127896200805611,8,"[8, 3, 2]",1.1127896200805611
61,"[8, 2, 2]",two-tone,15,10,7,1.455574826169095,8,"[8, 2, 2]",1.455574826169095
62,"[7, 7, 6]",two-tone,15,10,7,1.1479391358503674,7,"[7, 7, 6]",1.1479391358503674
63,"[7, 7, 5]",two-tone,15,10,7,1.0822764160800085,7,"[7, 7, 5]",1.0822764160800085
64,"[7, 7, 4]",two-tone,15,10,7,1.188824898381832,7,"[7, 7, 4]",1.188824898381832
65,"[7, 7, 3]",two-tone,15,10,7,1.154557106704304,7,"[7, 7, 3]",1.154557106704304
66,"[7, 7, 2]",two-tone,15,10,7,1.1237561798163191,7,"[7, 7, 2]",1.1237561798163191
67,"[7, 6, 6]",two-tone,15,10,7,1.213802160575386,7,"[7, 6, 6]",1.213802160575386
68,"[7, 6, 5]",two-tone,2,2,2,0.8302982708827433,7,"[7, 6, 5]",0.8302982708827433
69,"[7, 6, 4]",two-tone,8,6,4,0.6985650159594948,7,"[7, 6, 4]",0.6985650159594948
70,"[7, 6, 3]",two-tone,1,1,1,0.5461671547552303,7,"[7, 6, 3]",0.5461671547552303
71,"[7, 6, 2]",two-tone,1,1,1,0.5564057284180121,7,"[7, 6, 2]",0.5564057284180121
72,"[7, 5, 5]",two-tone,15,10,7,1.3483892076104007,7,"[7, 5, 5]",1.3483892076104007
73,"[7, 5, 4]",two-tone,10,7,5,0.974826248738052,7,"[7, 5, 4]",0.974826248738052
74,"[7, 5, 3]",two-tone,1,1,1,0.6161532780530617,7,"[7, 5, 3]",0.6161532780530617
75,"[7, 5, 2]",two-tone,15,10,7,0.6665771254199618,7,"[7, 5, 2]",0.6665771254199618
76,"[7, 4, 4]",two-tone,15,10,7,1.2657222247187259,7,"[7, 4, 4]",1.2657222247187259
77,"[7, 4, 3]",two-tone,2,2,2,0.7495336559719769,7,"[7, 4, 3]",0.7495336559719769
78,"[7, 4, 2]",two-tone,15,10,7,0.8275807456705739,7,"[7, 4, 2]",0.8275807456705739
79,"[7, 3, 3]",two-tone,15,10,7,1.3153919293247571,7,"[7, 3, 3]",1.3153919293247571
80,"[7, 3, 2]",two-tone,15,10,7,0.843875948900063,7,"[7, 3, 2]",0.843875948900063
81,"[7, 2, 2]",two-tone,15,10,7,1.2710163660892926,7,"[7, 2, 2]",1.2710163660892926
82,"[6, 6, 5]",two-tone,15,10,7,1.2200554127058525,6,"[6, 6, 5]",1.2200554127058525
83,"[6, 6, 4]",two-tone,15,10,7,1.2600291526464251,6,"[6, 6, 4]",1.2600291526464251
84,"[6, 6, 3]",two-tone,15,10,7,1.2202209664553842,6,"[6, 6, 3]",1.2202209664553842
85,"[6, 6, 2]",two-tone,15,10,7,1.2076090966813775,6,"[6, 6, 2]",1.2076090966813775
86,"[6, 5, 5]",two-tone,15,10,7,1.2674824486350147,6,"[6, 5, 5]",1.2674824486350147
87,"[6, 5, 4]",two-tone,8,6,4,1.0144820300114068,6,"[6, 5, 4]",1.0144820300114068
88,"[6, 5, 3]",two-tone,15,10,7,0.8825028036400524,6,"[6, 5, 3]",0.8825028036400524
89,"[6, 5, 2]",two-tone,8,6,4,0.6468161119892,6,"[6, 5, 2]",0.6468161119892
90,"[6, 4, 4]",two-tone,15,10,7,1.2772685537357966,6,"[6, 4, 4]",1.2772685537357966
91,"[6, 4, 3]",two-tone,15,10,7,0.7439492893041634,6,"[6, 4, 3]",0.7439492893041634
92,"[6, 4, 2]",two-tone,15,10,7,0.5974813966560645,6,"[6, 4, 2]",0.5974813966560645
