,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
402,"[10, 9, 5]",two-tone,16,11,8,4.0469207330983314,10,"[10, 9, 5]",4.0469207330983314
403,"[10, 9, 4]",two-tone,2,2,2,4.042698833320967,10,"[10, 9, 4]",4.042698833320967
404,"[10, 9, 3]",two-tone,10,7,5,4.055439719443415,10,"[10, 9, 3]",4.055439719443415
405,"[10, 9, 2]",two-tone,8,6,4,4.0476120388497225,10,"[10, 9, 2]",4.0476120388497225
406,"[10, 8, 8]",two-tone,3,2,2,4.321539058285715,10,"[10, 8, 8]",4.321539058285715
407,"[10, 8, 7]",two-tone,3,2,2,3.585038579831933,10,"[10, 8, 7]",3.585038579831933
408,"[10, 8, 6]",two-tone,8,6,4,3.993666523809525,10,"[10, 8, 6]",3.993666523809525
409,"[10, 8, 5]",two-tone,16,11,8,4.721669508654546,10,"[10, 8, 5]",4.721669508654546
410,"[10, 8, 4]",two-tone,16,11,8,4.724906111563636,10,"[10, 8, 4]",4.724906111563636
411,"[10, 8, 3]",two-tone,1,1,1,4.696058316436365,10,"[10, 8, 3]",4.696058316436365
412,"[10, 8, 2]",two-tone,1,1,1,4.695243406472728,10,"[10, 8, 2]",4.695243406472728
413,"[10, 7, 7]",two-tone,15,10,7,4.415211888000001,10,"[10, 7, 7]",4.415211888000001
414,"[10, 7, 6]",two-tone,2,2,2,4.241642596825397,10,"[10, 7, 6]",4.241642596825397
415,"[10, 7, 5]",two-tone,2,2,2,4.941756484145456,10,"[10, 7, 5]",4.941756484145456
416,"[10, 7, 4]",two-tone,15,10,7,4.938345697309091,10,"[10, 7, 4]",4.938345697309091
417,"[10, 7, 3]",two-tone,16,11,8,4.923688924363637,10,"[10, 7, 3]",4.923688924363637
418,"[10, 7, 2]",two-tone,10,7,5,4.846146829745456,10,"[10, 7, 2]",4.846146829745456
419,"[10, 6, 6]",two-tone,8,6,4,4.532407746630728,10,"[10, 6, 6]",4.532407746630728
420,"[10, 6, 5]",two-tone,1,1,1,5.0932008097770165,10,"[10, 6, 5]",5.0932008097770165
421,"[10, 6, 4]",two-tone,1,1,1,5.094847165008575,10,"[10, 6, 4]",5.094847165008575
422,"[10, 6, 3]",two-tone,8,6,4,5.066323267409949,10,"[10, 6, 3]",5.066323267409949
423,"[10, 6, 2]",two-tone,2,2,2,5.0096209600343045,10,"[10, 6, 2]",5.0096209600343045
424,"[10, 5, 5]",two-tone,15,10,7,5.609557144654088,10,"[10, 5, 5]",5.609557144654088
425,"[10, 5, 4]",two-tone,1,1,1,6.277328757861634,10,"[10, 5, 4]",6.277328757861634
426,"[10, 5, 3]",two-tone,10,7,5,6.278036808176099,10,"[10, 5, 3]",6.278036808176099
427,"[10, 5, 2]",two-tone,10,7,5,6.241748616352199,10,"[10, 5, 2]",6.241748616352199
428,"[10, 4, 4]",two-tone,16,11,8,5.624816528301887,10,"[10, 4, 4]",5.624816528301887
429,"[10, 4, 3]",two-tone,2,2,2,6.273200235849058,10,"[10, 4, 3]",6.273200235849058
430,"[10, 4, 2]",two-tone,1,1,1,6.246843757861635,10,"[10, 4, 2]",6.246843757861635
431,"[10, 3, 3]",two-tone,15,10,7,5.628690991614257,10,"[10, 3, 3]",5.628690991614257
432,"[10, 3, 2]",two-tone,8,6,4,6.245101226415093,10,"[10, 3, 2]",6.245101226415093
433,"[10, 2, 2]",two-tone,1,1,1,5.626484098532496,10,"[10, 2, 2]",5.626484098532496
434,"[10, 10, 9]",two-tone,8,6,4,2.9725735126050425,10,"[10, 10, 9]",2.9725735126050425
435,"[10, 10, 8]",two-tone,10,7,5,3.20418027936508,10,"[10, 10, 8]",3.20418027936508
436,"[10, 10, 7]",two-tone,1,1,1,3.2910064126984135,10,"[10, 10, 7]",3.2910064126984135
437,"[10, 10, 6]",two-tone,3,2,2,3.63704,10,"[10, 10, 6]",3.63704
438,"[10, 10, 5]",two-tone,8,6,4,4.1004132290909086,10,"[10, 10, 5]",4.1004132290909086
439,"[10, 10, 4]",two-tone,3,2,2,4.101765843636364,10,"[10, 10, 4]",4.101765843636364
440,"[10, 10, 3]",two-tone,2,2,2,4.104602230909091,10,"[10, 10, 3]",4.104602230909091
441,"[10, 10, 2]",two-tone,8,6,4,4.1105219345454564,10,"[10, 10, 2]",4.1105219345454564
