,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
50,"[8, 6, 3]",two-tone,16,11,8,2.8166084478787874,8,"[8, 6, 3]",2.8166084478787874
51,"[8, 6, 2]",two-tone,16,11,8,2.507843817241379,8,"[8, 6, 2]",2.507843817241379
52,"[8, 5, 5]",two-tone,16,11,8,3.101541342286706,8,"[8, 5, 5]",3.101541342286706
53,"[8, 5, 4]",two-tone,16,11,8,3.346078261335105,8,"[8, 5, 4]",3.346078261335105
54,"[8, 5, 3]",two-tone,16,11,8,2.874655531578125,8,"[8, 5, 3]",2.874655531578125
55,"[8, 5, 2]",two-tone,16,11,8,2.5766007259973955,8,"[8, 5, 2]",2.5766007259973955
56,"[8, 4, 4]",two-tone,16,11,8,2.9059860543552816,8,"[8, 4, 4]",2.9059860543552816
57,"[8, 4, 3]",two-tone,16,11,8,2.9040612391071425,8,"[8, 4, 3]",2.9040612391071425
58,"[8, 4, 2]",two-tone,16,11,8,2.6223842916071427,8,"[8, 4, 2]",2.6223842916071427
59,"[8, 3, 3]",two-tone,16,11,8,2.7171253963774467,8,"[8, 3, 3]",2.7171253963774467
60,"[8, 3, 2]",two-tone,16,11,8,2.6616292699303408,8,"[8, 3, 2]",2.6616292699303408
61,"[8, 2, 2]",two-tone,16,11,8,2.4606874520790725,8,"[8, 2, 2]",2.4606874520790725
62,"[7, 7, 6]",two-tone,16,11,8,3.781028297108209,7,"[7, 7, 6]",3.781028297108209
63,"[7, 7, 5]",two-tone,16,11,8,3.4883497850167418,7,"[7, 7, 5]",3.4883497850167418
64,"[7, 7, 4]",two-tone,16,11,8,3.1918373974264713,7,"[7, 7, 4]",3.1918373974264713
65,"[7, 7, 3]",two-tone,16,11,8,2.906048793282625,7,"[7, 7, 3]",2.906048793282625
66,"[7, 7, 2]",two-tone,16,11,8,2.610645619868035,7,"[7, 7, 2]",2.610645619868035
67,"[7, 6, 6]",two-tone,16,11,8,3.685907455576325,7,"[7, 6, 6]",3.685907455576325
68,"[7, 6, 5]",two-tone,16,11,8,4.060616995529451,7,"[7, 6, 5]",4.060616995529451
69,"[7, 6, 4]",two-tone,16,11,8,3.781136944761904,7,"[7, 6, 4]",3.781136944761904
70,"[7, 6, 3]",two-tone,16,11,8,3.1693863756598235,7,"[7, 6, 3]",3.1693863756598235
71,"[7, 6, 2]",two-tone,16,11,8,2.8355762537835387,7,"[7, 6, 2]",2.8355762537835387
72,"[7, 5, 5]",two-tone,16,11,8,3.4344454641486077,7,"[7, 5, 5]",3.4344454641486077
73,"[7, 5, 4]",two-tone,16,11,8,3.797992773015873,7,"[7, 5, 4]",3.797992773015873
74,"[7, 5, 3]",two-tone,16,11,8,3.2494793581713943,7,"[7, 5, 3]",3.2494793581713943
75,"[7, 5, 2]",two-tone,16,11,8,2.8855736569575234,7,"[7, 5, 2]",2.8855736569575234
76,"[7, 4, 4]",two-tone,16,11,8,3.1986588585889577,7,"[7, 4, 4]",3.1986588585889577
77,"[7, 4, 3]",two-tone,16,11,8,3.229205689855177,7,"[7, 4, 3]",3.229205689855177
78,"[7, 4, 2]",two-tone,16,11,8,2.9301657851254475,7,"[7, 4, 2]",2.9301657851254475
79,"[7, 3, 3]",two-tone,16,11,8,2.9625865610975617,7,"[7, 3, 3]",2.9625865610975617
80,"[7, 3, 2]",two-tone,16,11,8,2.9564636859032247,7,"[7, 3, 2]",2.9564636859032247
81,"[7, 2, 2]",two-tone,16,11,8,2.7184157658536585,7,"[7, 2, 2]",2.7184157658536585
82,"[6, 6, 5]",two-tone,16,11,8,3.9395408749525114,6,"[6, 6, 5]",3.9395408749525114
83,"[6, 6, 4]",two-tone,16,11,8,3.6596921506838296,6,"[6, 6, 4]",3.6596921506838296
84,"[6, 6, 3]",two-tone,16,11,8,3.3786970655080215,6,"[6, 6, 3]",3.3786970655080215
85,"[6, 6, 2]",two-tone,16,11,8,3.0965912028208566,6,"[6, 6, 2]",3.0965912028208566
86,"[6, 5, 5]",two-tone,16,11,8,3.9770509322109993,6,"[6, 5, 5]",3.9770509322109993
87,"[6, 5, 4]",two-tone,16,11,8,4.310387838718474,6,"[6, 5, 4]",4.310387838718474
