,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
58,"[8, 4, 2]",two-tone,16,11,8,2.621318431272727,8,"[8, 4, 2]",2.621318431272727
59,"[8, 3, 3]",two-tone,16,11,8,2.634608865454545,8,"[8, 3, 3]",2.634608865454545
60,"[8, 3, 2]",two-tone,16,11,8,2.6275394162909103,8,"[8, 3, 2]",2.6275394162909103
61,"[8, 2, 2]",two-tone,16,11,8,2.6365522945454547,8,"[8, 2, 2]",2.6365522945454547
62,"[7, 7, 6]",two-tone,16,11,8,3.272750671641792,7,"[7, 7, 6]",3.272750671641792
63,"[7, 7, 5]",two-tone,16,11,8,2.8422717299197857,7,"[7, 7, 5]",2.8422717299197857
64,"[7, 7, 4]",two-tone,16,11,8,2.874524916073782,7,"[7, 7, 4]",2.874524916073782
65,"[7, 7, 3]",two-tone,16,11,8,2.8740980827404483,7,"[7, 7, 3]",2.8740980827404483
66,"[7, 7, 2]",two-tone,16,11,8,2.870642908827405,7,"[7, 7, 2]",2.870642908827405
67,"[7, 6, 6]",two-tone,16,11,8,3.3394793877551026,7,"[7, 6, 6]",3.3394793877551026
68,"[7, 6, 5]",two-tone,16,11,8,3.23547185181347,7,"[7, 6, 5]",3.23547185181347
69,"[7, 6, 4]",two-tone,16,11,8,3.298191359999999,7,"[7, 6, 4]",3.298191359999999
70,"[7, 6, 3]",two-tone,16,11,8,3.311871919999999,7,"[7, 6, 3]",3.311871919999999
71,"[7, 6, 2]",two-tone,16,11,8,3.3238161142857128,7,"[7, 6, 2]",3.3238161142857128
72,"[7, 5, 5]",two-tone,16,11,8,2.974486796862021,7,"[7, 5, 5]",2.974486796862021
73,"[7, 5, 4]",two-tone,16,11,8,2.984190078968792,7,"[7, 5, 4]",2.984190078968792
74,"[7, 5, 3]",two-tone,16,11,8,2.9722161049389406,7,"[7, 5, 3]",2.9722161049389406
75,"[7, 5, 2]",two-tone,16,11,8,2.96382441162898,7,"[7, 5, 2]",2.96382441162898
76,"[7, 4, 4]",two-tone,16,11,8,2.9952785103272737,7,"[7, 4, 4]",2.9952785103272737
77,"[7, 4, 3]",two-tone,16,11,8,2.9966737148841345,7,"[7, 4, 3]",2.9966737148841345
78,"[7, 4, 2]",two-tone,16,11,8,2.989605324272726,7,"[7, 4, 2]",2.989605324272726
79,"[7, 3, 3]",two-tone,16,11,8,2.9944922599272736,7,"[7, 3, 3]",2.9944922599272736
80,"[7, 3, 2]",two-tone,16,11,8,2.9889116832727267,7,"[7, 3, 2]",2.9889116832727267
81,"[7, 2, 2]",two-tone,16,11,8,2.9930936263272727,7,"[7, 2, 2]",2.9930936263272727
82,"[6, 6, 5]",two-tone,16,11,8,3.412883854760413,6,"[6, 6, 5]",3.412883854760413
83,"[6, 6, 4]",two-tone,16,11,8,3.430453103901147,6,"[6, 6, 4]",3.430453103901147
84,"[6, 6, 3]",two-tone,16,11,8,3.4399788466725507,6,"[6, 6, 3]",3.4399788466725507
85,"[6, 6, 2]",two-tone,16,11,8,3.4422245472197703,6,"[6, 6, 2]",3.4422245472197703
86,"[6, 5, 5]",two-tone,16,11,8,3.4685179931680445,6,"[6, 5, 5]",3.4685179931680445
87,"[6, 5, 4]",two-tone,16,11,8,3.3934928955004593,6,"[6, 5, 4]",3.3934928955004593
88,"[6, 5, 3]",two-tone,16,11,8,3.4370389648244823,6,"[6, 5, 3]",3.4370389648244823
89,"[6, 5, 2]",two-tone,16,11,8,3.4485757267217623,6,"[6, 5, 2]",3.4485757267217623
90,"[6, 4, 4]",two-tone,16,11,8,3.478651301094528,6,"[6, 4, 4]",3.478651301094528
91,"[6, 4, 3]",two-tone,16,11,8,3.449364805321508,6,"[6, 4, 3]",3.449364805321508
92,"[6, 4, 2]",two-tone,16,11,8,3.4633485303663485,6,"[6, 4, 2]",3.4633485303663485
93,"[6, 3, 3]",two-tone,16,11,8,3.4881779974310265,6,"[6, 3, 3]",3.4881779974310265
94,"[6, 3, 2]",two-tone,16,11,8,3.4737231978290355,6,"[6, 3, 2]",3.4737231978290355
95,"[6, 2, 2]",two-tone,16,11,8,3.4904463526729987,6,"[6, 2, 2]",3.4904463526729987
96,"[5, 5, 4]",two-tone,16,11,8,3.5559825731875527,5,"[5, 5, 4]",3.5559825731875527
97,"[5, 5, 3]",two-tone,16,11,8,3.5690886951724146,5,"[5, 5, 3]",3.5690886951724146
98,"[5, 5, 2]",two-tone,16,11,8,3.5785498541968046,5,"[5, 5, 2]",3.5785498541968046
99,"[5, 4, 4]",two-tone,16,11,8,3.5602396252645963,5,"[5, 4, 4]",3.5602396252645963
100,"[5, 4, 3]",two-tone,16,11,8,3.6570957241379305,5,"[5, 4, 3]",3.6570957241379305
101,"[5, 4, 2]",two-tone,16,11,8,3.6919181999999986,5,"[5, 4, 2]",3.6919181999999986
102,"[5, 3, 3]",two-tone,16,11,8,3.5756733619665417,5,"[5, 3, 3]",3.5756733619665417
103,"[5, 3, 2]",two-tone,16,11,8,3.7079298379310335,5,"[5, 3, 2]",3.7079298379310335
104,"[5, 2, 2]",two-tone,16,11,8,3.5843176775691363,5,"[5, 2, 2]",3.5843176775691363
105,"[4, 4, 3]",two-tone,16,11,8,3.5868459913793105,4,"[4, 4, 3]",3.5868459913793105
106,"[4, 4, 2]",two-tone,16,11,8,3.594424375,4,"[4, 4, 2]",3.594424375
107,"[4, 3, 3]",two-tone,16,11,8,3.5971940968881424,4,"[4, 3, 3]",3.5971940968881424
108,"[4, 3, 2]",two-tone,16,11,8,3.662540617190916,4,"[4, 3, 2]",3.662540617190916
109,"[4, 2, 2]",two-tone,16,11,8,3.604776335407907,4,"[4, 2, 2]",3.604776335407907
110,"[3, 3, 2]",two-tone,16,11,8,3.5955646767241385,3,"[3, 3, 2]",3.5955646767241385
111,"[3, 2, 2]",two-tone,16,11,8,3.60645638587048,3,"[3, 2, 2]",3.60645638587048
112,"[14, 9, 9]",two-tone,16,11,8,3.180766605467128,14,"[14, 9, 9]",3.180766605467128
113,"[14, 9, 8]",two-tone,15,10,7,3.6445134862980777,14,"[14, 9, 8]",3.6445134862980777
