,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
57,"[8, 5, 2]",rainbow,16,11,8,1.7328894699266093,8,"[8, 5, 2]",1.7328894699266093
58,"[8, 4, 4]",rainbow,16,11,8,1.8736685056903597,8,"[8, 4, 4]",1.8736685056903597
59,"[8, 4, 3]",rainbow,16,11,8,1.8794229028693532,8,"[8, 4, 3]",1.8794229028693532
60,"[8, 4, 2]",rainbow,16,11,8,1.8446683486996016,8,"[8, 4, 2]",1.8446683486996016
61,"[8, 3, 3]",rainbow,16,11,8,1.8913846637457743,8,"[8, 3, 3]",1.8913846637457743
62,"[8, 3, 2]",rainbow,16,11,8,1.885893756574488,8,"[8, 3, 2]",1.885893756574488
63,"[8, 2, 2]",rainbow,16,11,8,1.8893920438557616,8,"[8, 2, 2]",1.8893920438557616
64,"[7, 7, 7]",rainbow,16,11,8,1.7601859906066684,7,"[7, 7, 7]",1.7601859906066684
65,"[7, 7, 6]",rainbow,16,11,8,1.6243299292000628,7,"[7, 7, 6]",1.6243299292000628
66,"[7, 7, 5]",rainbow,16,11,8,1.6186377329795074,7,"[7, 7, 5]",1.6186377329795074
67,"[7, 7, 4]",rainbow,16,11,8,1.6334281368048262,7,"[7, 7, 4]",1.6334281368048262
68,"[7, 7, 3]",rainbow,16,11,8,1.6218286701477742,7,"[7, 7, 3]",1.6218286701477742
69,"[7, 7, 2]",rainbow,16,11,8,1.6143239411391948,7,"[7, 7, 2]",1.6143239411391948
70,"[7, 6, 6]",rainbow,16,11,8,1.8505031098868618,7,"[7, 6, 6]",1.8505031098868618
71,"[7, 6, 5]",rainbow,16,11,8,1.8011988298687711,7,"[7, 6, 5]",1.8011988298687711
72,"[7, 6, 4]",rainbow,16,11,8,1.8334559245498845,7,"[7, 6, 4]",1.8334559245498845
73,"[7, 6, 3]",rainbow,16,11,8,1.7566366018002957,7,"[7, 6, 3]",1.7566366018002957
74,"[7, 6, 2]",rainbow,16,11,8,1.7058353164303888,7,"[7, 6, 2]",1.7058353164303888
75,"[7, 5, 5]",rainbow,16,11,8,1.8387640307409676,7,"[7, 5, 5]",1.8387640307409676
76,"[7, 5, 4]",rainbow,16,11,8,1.8658609776657813,7,"[7, 5, 4]",1.8658609776657813
77,"[7, 5, 3]",rainbow,16,11,8,1.849560824297545,7,"[7, 5, 3]",1.849560824297545
78,"[7, 5, 2]",rainbow,16,11,8,1.7595339842671571,7,"[7, 5, 2]",1.7595339842671571
79,"[7, 4, 4]",rainbow,16,11,8,1.8706689311095168,7,"[7, 4, 4]",1.8706689311095168
80,"[7, 4, 3]",rainbow,16,11,8,1.840152902684564,7,"[7, 4, 3]",1.840152902684564
81,"[7, 4, 2]",rainbow,16,11,8,1.8615994314407815,7,"[7, 4, 2]",1.8615994314407815
82,"[7, 3, 3]",rainbow,16,11,8,1.878412537278648,7,"[7, 3, 3]",1.878412537278648
83,"[7, 3, 2]",rainbow,16,11,8,1.8901470413652453,7,"[7, 3, 2]",1.8901470413652453
84,"[7, 2, 2]",rainbow,16,11,8,1.8906554400822049,7,"[7, 2, 2]",1.8906554400822049
85,"[6, 6, 6]",rainbow,16,11,8,1.926820164410024,6,"[6, 6, 6]",1.926820164410024
86,"[6, 6, 5]",rainbow,16,11,8,1.8386851885861664,6,"[6, 6, 5]",1.8386851885861664
87,"[6, 6, 4]",rainbow,16,11,8,1.8210945820588973,6,"[6, 6, 4]",1.8210945820588973
88,"[6, 6, 3]",rainbow,16,11,8,1.810386423222706,6,"[6, 6, 3]",1.810386423222706
89,"[6, 6, 2]",rainbow,16,11,8,1.7976661799021476,6,"[6, 6, 2]",1.7976661799021476
90,"[6, 5, 5]",rainbow,16,11,8,1.9561603135682728,6,"[6, 5, 5]",1.9561603135682728
91,"[6, 5, 4]",rainbow,16,11,8,1.9442621084182303,6,"[6, 5, 4]",1.9442621084182303
92,"[6, 5, 3]",rainbow,16,11,8,1.971758696053565,6,"[6, 5, 3]",1.971758696053565
93,"[6, 5, 2]",rainbow,16,11,8,1.8874185534300296,6,"[6, 5, 2]",1.8874185534300296
94,"[6, 4, 4]",rainbow,16,11,8,1.971377727183232,6,"[6, 4, 4]",1.971377727183232
95,"[6, 4, 3]",rainbow,16,11,8,1.9800495147781416,6,"[6, 4, 3]",1.9800495147781416
96,"[6, 4, 2]",rainbow,16,11,8,1.9792865533677235,6,"[6, 4, 2]",1.9792865533677235
97,"[6, 3, 3]",rainbow,16,11,8,1.9715900504969115,6,"[6, 3, 3]",1.9715900504969115
98,"[6, 3, 2]",rainbow,16,11,8,1.96291990238762,6,"[6, 3, 2]",1.96291990238762
99,"[6, 2, 2]",rainbow,16,11,8,1.9768521019554488,6,"[6, 2, 2]",1.9768521019554488
100,"[5, 5, 5]",rainbow,16,11,8,2.0016121081488385,5,"[5, 5, 5]",2.0016121081488385
101,"[5, 5, 4]",rainbow,16,11,8,1.9859527782432207,5,"[5, 5, 4]",1.9859527782432207
102,"[5, 5, 3]",rainbow,16,11,8,1.9552540197199733,5,"[5, 5, 3]",1.9552540197199733
103,"[5, 5, 2]",rainbow,16,11,8,1.9326425810659433,5,"[5, 5, 2]",1.9326425810659433
104,"[5, 4, 4]",rainbow,16,11,8,2.083295246000107,5,"[5, 4, 4]",2.083295246000107
105,"[5, 4, 3]",rainbow,16,11,8,2.256876183109087,5,"[5, 4, 3]",2.256876183109087
106,"[5, 4, 2]",rainbow,16,11,8,2.230634096116681,5,"[5, 4, 2]",2.230634096116681
107,"[5, 3, 3]",rainbow,16,11,8,2.086668921117747,5,"[5, 3, 3]",2.086668921117747
108,"[5, 3, 2]",rainbow,16,11,8,2.2521505369701518,5,"[5, 3, 2]",2.2521505369701518
109,"[5, 2, 2]",rainbow,16,11,8,2.079172445605137,5,"[5, 2, 2]",2.079172445605137
110,"[4, 4, 4]",rainbow,16,11,8,2.114579012472011,4,"[4, 4, 4]",2.114579012472011
111,"[4, 4, 3]",rainbow,16,11,8,2.1133267708637447,4,"[4, 4, 3]",2.1133267708637447
112,"[4, 4, 2]",rainbow,16,11,8,2.082187468674286,4,"[4, 4, 2]",2.082187468674286
113,"[4, 3, 3]",rainbow,16,11,8,2.1720477768456194,4,"[4, 3, 3]",2.1720477768456194
114,"[4, 3, 2]",rainbow,16,11,8,2.1725490465185024,4,"[4, 3, 2]",2.1725490465185024
115,"[4, 2, 2]",rainbow,16,11,8,2.179163753840611,4,"[4, 2, 2]",2.179163753840611
116,"[3, 3, 3]",rainbow,16,11,8,2.1751854398916723,3,"[3, 3, 3]",2.1751854398916723
117,"[3, 3, 2]",rainbow,16,11,8,2.1695376336983725,3,"[3, 3, 2]",2.1695376336983725
118,"[3, 2, 2]",rainbow,16,11,8,2.2253705839448465,3,"[3, 2, 2]",2.2253705839448465
119,"[2, 2, 2]",rainbow,16,11,8,2.23485759757594,2,"[2, 2, 2]",2.23485759757594
120,"[14, 9, 9]",rainbow,16,11,8,2.0748381248701673,14,"[14, 9, 9]",2.0748381248701673
121,"[14, 9, 8]",rainbow,16,11,8,2.035926522930497,14,"[14, 9, 8]",2.035926522930497
122,"[14, 9, 7]",rainbow,16,11,8,1.7894603529950697,14,"[14, 9, 7]",1.7894603529950697
123,"[14, 9, 6]",rainbow,16,11,8,1.8056024333149383,14,"[14, 9, 6]",1.8056024333149383
124,"[14, 9, 5]",rainbow,16,11,8,1.867267721936276,14,"[14, 9, 5]",1.867267721936276
125,"[14, 9, 4]",rainbow,16,11,8,1.9626802383607331,14,"[14, 9, 4]",1.9626802383607331
126,"[14, 9, 3]",rainbow,16,11,8,1.9194965966371689,14,"[14, 9, 3]",1.9194965966371689
127,"[14, 9, 2]",rainbow,16,11,8,1.8905071613601396,14,"[14, 9, 2]",1.8905071613601396
128,"[14, 8, 8]",rainbow,16,11,8,2.08063324132217,14,"[14, 8, 8]",2.08063324132217
129,"[14, 8, 7]",rainbow,16,11,8,2.0358724608587027,14,"[14, 8, 7]",2.0358724608587027
130,"[14, 8, 6]",rainbow,16,11,8,1.9149695610969328,14,"[14, 8, 6]",1.9149695610969328
131,"[14, 8, 5]",rainbow,16,11,8,1.9837683455761423,14,"[14, 8, 5]",1.9837683455761423
132,"[14, 8, 4]",rainbow,16,11,8,2.0584877805119057,14,"[14, 8, 4]",2.0584877805119057
133,"[14, 8, 3]",rainbow,16,11,8,2.041253071266376,14,"[14, 8, 3]",2.041253071266376
134,"[14, 8, 2]",rainbow,16,11,8,2.0078419820106324,14,"[14, 8, 2]",2.0078419820106324
135,"[14, 7, 7]",rainbow,16,11,8,2.0141609865489363,14,"[14, 7, 7]",2.0141609865489363
136,"[14, 7, 6]",rainbow,16,11,8,2.023482512736173,14,"[14, 7, 6]",2.023482512736173
137,"[14, 7, 5]",rainbow,16,11,8,1.948822280213796,14,"[14, 7, 5]",1.948822280213796
138,"[14, 7, 4]",rainbow,16,11,8,2.0427865598477224,14,"[14, 7, 4]",2.0427865598477224
139,"[14, 7, 3]",rainbow,16,11,8,2.0144482612596817,14,"[14, 7, 3]",2.0144482612596817
140,"[14, 7, 2]",rainbow,16,11,8,1.996288005240175,14,"[14, 7, 2]",1.996288005240175
141,"[14, 6, 6]",rainbow,16,11,8,2.125606941997593,14,"[14, 6, 6]",2.125606941997593
142,"[14, 6, 5]",rainbow,16,11,8,2.1193535250768347,14,"[14, 6, 5]",2.1193535250768347
143,"[14, 6, 4]",rainbow,16,11,8,2.0877820461521432,14,"[14, 6, 4]",2.0877820461521432
144,"[14, 6, 3]",rainbow,16,11,8,2.0655947101193397,14,"[14, 6, 3]",2.0655947101193397
145,"[14, 6, 2]",rainbow,16,11,8,2.0513679979893817,14,"[14, 6, 2]",2.0513679979893817
146,"[14, 5, 5]",rainbow,16,11,8,2.1483430977302445,14,"[14, 5, 5]",2.1483430977302445
147,"[14, 5, 4]",rainbow,16,11,8,2.2571220565645977,14,"[14, 5, 4]",2.2571220565645977
148,"[14, 5, 3]",rainbow,16,11,8,2.243693579716357,14,"[14, 5, 3]",2.243693579716357
149,"[14, 5, 2]",rainbow,16,11,8,2.06617303667089,14,"[14, 5, 2]",2.06617303667089
150,"[14, 4, 4]",rainbow,16,11,8,2.230920093532065,14,"[14, 4, 4]",2.230920093532065
151,"[14, 4, 3]",rainbow,16,11,8,2.262340876864036,14,"[14, 4, 3]",2.262340876864036
152,"[14, 4, 2]",rainbow,16,11,8,2.2232591526276533,14,"[14, 4, 2]",2.2232591526276533
153,"[14, 3, 3]",rainbow,16,11,8,2.238889473852184,14,"[14, 3, 3]",2.238889473852184
154,"[14, 3, 2]",rainbow,16,11,8,2.132962872455239,14,"[14, 3, 2]",2.132962872455239
155,"[14, 2, 2]",rainbow,16,11,8,2.2578071229031056,14,"[14, 2, 2]",2.2578071229031056
156,"[14, 14, 9]",rainbow,16,11,8,2.1102269594672283,14,"[14, 14, 9]",2.1102269594672283
157,"[14, 14, 8]",rainbow,16,11,8,2.218547776070237,14,"[14, 14, 8]",2.218547776070237
158,"[14, 14, 7]",rainbow,16,11,8,2.1640542389007766,14,"[14, 14, 7]",2.1640542389007766
159,"[14, 14, 6]",rainbow,16,11,8,2.132652770551203,14,"[14, 14, 6]",2.132652770551203
160,"[14, 14, 5]",rainbow,16,11,8,2.163023312834416,14,"[14, 14, 5]",2.163023312834416
161,"[14, 14, 4]",rainbow,16,11,8,2.215370556316492,14,"[14, 14, 4]",2.215370556316492
162,"[14, 14, 3]",rainbow,16,11,8,2.163782912968636,14,"[14, 14, 3]",2.163782912968636
163,"[14, 14, 2]",rainbow,16,11,8,2.1220845520546936,14,"[14, 14, 2]",2.1220845520546936
164,"[14, 14, 14]",rainbow,16,11,8,2.4249631694880303,14,"[14, 14, 14]",2.4249631694880303
165,"[14, 14, 13]",rainbow,16,11,8,2.526273432719622,14,"[14, 14, 13]",2.526273432719622
166,"[14, 14, 12]",rainbow,16,11,8,2.5427402227227613,14,"[14, 14, 12]",2.5427402227227613
167,"[14, 14, 11]",rainbow,16,11,8,2.2455005504025545,14,"[14, 14, 11]",2.2455005504025545
168,"[14, 14, 10]",rainbow,16,11,8,2.554841761154809,14,"[14, 14, 10]",2.554841761154809
169,"[14, 13, 9]",rainbow,16,11,8,2.160559294837737,14,"[14, 13, 9]",2.160559294837737
170,"[14, 13, 8]",rainbow,16,11,8,2.2021877843026143,14,"[14, 13, 8]",2.2021877843026143
171,"[14, 13, 7]",rainbow,16,11,8,2.1491747212116947,14,"[14, 13, 7]",2.1491747212116947
172,"[14, 13, 6]",rainbow,16,11,8,2.1424340078845816,14,"[14, 13, 6]",2.1424340078845816
173,"[14, 13, 5]",rainbow,16,11,8,2.179417437949831,14,"[14, 13, 5]",2.179417437949831
174,"[14, 13, 4]",rainbow,16,11,8,2.2517881416723866,14,"[14, 13, 4]",2.2517881416723866
175,"[14, 13, 3]",rainbow,16,11,8,2.2091241675232856,14,"[14, 13, 3]",2.2091241675232856
176,"[14, 13, 2]",rainbow,16,11,8,2.1767933855800776,14,"[14, 13, 2]",2.1767933855800776
177,"[14, 13, 13]",rainbow,16,11,8,2.3763848834323573,14,"[14, 13, 13]",2.3763848834323573
178,"[14, 13, 12]",rainbow,16,11,8,2.460560861064268,14,"[14, 13, 12]",2.460560861064268
179,"[14, 13, 11]",rainbow,16,11,8,2.3537422781465964,14,"[14, 13, 11]",2.3537422781465964
180,"[14, 13, 10]",rainbow,16,11,8,3.24929232053628,14,"[14, 13, 10]",3.24929232053628
181,"[14, 12, 9]",rainbow,16,11,8,2.1838296896805374,14,"[14, 12, 9]",2.1838296896805374
182,"[14, 12, 8]",rainbow,16,11,8,2.2292111284303764,14,"[14, 12, 8]",2.2292111284303764
183,"[14, 12, 7]",rainbow,16,11,8,2.189452148376544,14,"[14, 12, 7]",2.189452148376544
184,"[14, 12, 6]",rainbow,16,11,8,2.1815641967933224,14,"[14, 12, 6]",2.1815641967933224
185,"[14, 12, 5]",rainbow,16,11,8,2.2194971749603374,14,"[14, 12, 5]",2.2194971749603374
186,"[14, 12, 4]",rainbow,16,11,8,2.285013905885811,14,"[14, 12, 4]",2.285013905885811
187,"[14, 12, 3]",rainbow,16,11,8,2.2457857992463204,14,"[14, 12, 3]",2.2457857992463204
188,"[14, 12, 2]",rainbow,16,11,8,2.2085200498630133,14,"[14, 12, 2]",2.2085200498630133
189,"[14, 12, 12]",rainbow,16,11,8,2.4674773471039932,14,"[14, 12, 12]",2.4674773471039932
190,"[14, 12, 11]",rainbow,16,11,8,2.373374132979224,14,"[14, 12, 11]",2.373374132979224
191,"[14, 12, 10]",rainbow,16,11,8,3.2444756951381453,14,"[14, 12, 10]",3.2444756951381453
