,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 7]",two-tone,1,1,1,1.0658003145386763
1,"[13, 10, 7]",two-tone,2,2,2,1.296290060111836
2,"[13, 10, 7]",two-tone,3,2,2,1.3557996982292635
3,"[13, 10, 7]",two-tone,4,3,2,1.4015860189499842
4,"[13, 10, 7]",two-tone,8,6,4,1.5520647947343897
5,"[13, 10, 7]",two-tone,10,7,5,1.5589388710054881
6,"[13, 10, 7]",two-tone,15,10,7,1.733222532359946
7,"[13, 10, 7]",two-tone,16,11,8,1.7608808412912913
