,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 4]",two-tone,1,1,1,1.0965946739130434
1,"[14, 8, 4]",two-tone,2,2,2,1.0970124064084583
2,"[14, 8, 4]",two-tone,3,2,2,1.1551856915524867
3,"[14, 8, 4]",two-tone,4,3,2,1.2488373915740638
4,"[14, 8, 4]",two-tone,8,6,4,1.471529194681195
5,"[14, 8, 4]",two-tone,10,7,5,1.5574633836444058
6,"[14, 8, 4]",two-tone,15,10,7,1.9591373570503832
7,"[14, 8, 4]",two-tone,16,11,8,2.177561052163125
