,flop,board_type,0b,1b,2b,profit
0,"[8, 4, 4]",two-tone,1,1,1,1.2397234337100833
1,"[8, 4, 4]",two-tone,8,6,4,1.590443085252431
2,"[8, 4, 4]",two-tone,10,7,5,1.7798694415476928
3,"[8, 4, 4]",two-tone,15,10,7,2.0746146567452928
4,"[8, 4, 4]",two-tone,16,11,8,2.2296569863300917
