,flop,board_type,0b,1b,2b,profit
0,"[7, 6, 6]",two-tone,1,1,1,3.968530954999999
1,"[7, 6, 6]",two-tone,8,6,4,5.058257365000001
2,"[7, 6, 6]",two-tone,10,7,5,5.665260269999999
3,"[7, 6, 6]",two-tone,15,10,7,5.977145234999999
4,"[7, 6, 6]",two-tone,16,11,8,6.710116139999999
