,flop,board_type,0b,1b,2b,profit
0,"[11, 9, 2]",two-tone,1,1,1,0.6085905255460946
1,"[11, 9, 2]",two-tone,2,2,2,1.3588238502406524
2,"[11, 9, 2]",two-tone,3,2,2,1.7997242635875603
3,"[11, 9, 2]",two-tone,4,3,2,2.906134116105147
4,"[11, 9, 2]",two-tone,8,6,4,3.296109468530174
5,"[11, 9, 2]",two-tone,10,7,5,3.36960862606442
6,"[11, 9, 2]",two-tone,15,10,7,5.701667215660866
