,flop,board_type,0b,1b,2b,profit
0,"[8, 2, 2]",two-tone,1,1,1,2.015622664556963
1,"[8, 2, 2]",two-tone,2,2,2,2.016810164556962
2,"[8, 2, 2]",two-tone,8,6,4,2.930808531645569
3,"[8, 2, 2]",two-tone,10,7,5,3.272905311392405
4,"[8, 2, 2]",two-tone,15,10,7,4.379560263291139
5,"[8, 2, 2]",two-tone,16,11,8,4.918889741772153
