,flop,board_type,0b,1b,2b,profit
0,"[8, 5, 2]",two-tone,1,1,1,2.099988364556962
1,"[8, 5, 2]",two-tone,2,2,2,2.101775879746835
2,"[8, 5, 2]",two-tone,3,2,2,2.103774968354429
3,"[8, 5, 2]",two-tone,4,3,2,2.3831069797468363
4,"[8, 5, 2]",two-tone,8,6,4,3.026219364556962
5,"[8, 5, 2]",two-tone,10,7,5,3.381192324050632
6,"[8, 5, 2]",two-tone,15,10,7,4.480521020253163
7,"[8, 5, 2]",two-tone,16,11,8,5.020494911392405
