,flop,board_type,0b,1b,2b,profit
0,"[14, 10, 10]",rainbow,1,1,1,0.9958375781007754
1,"[14, 10, 10]",rainbow,2,2,2,0.9984255734496126
2,"[14, 10, 10]",rainbow,3,2,2,1.111262613372093
3,"[14, 10, 10]",rainbow,4,3,2,1.5826980122093026
4,"[14, 10, 10]",rainbow,8,6,4,2.1668772978682176
5,"[14, 10, 10]",rainbow,10,7,5,2.3430052108527137
6,"[14, 10, 10]",rainbow,15,10,7,2.8866199118217057
7,"[14, 10, 10]",rainbow,16,11,8,2.9070923891472873
