,flop,board_type,0b,1b,2b,profit
0,"[8, 8, 2]",rainbow,1,1,1,0.796438107181241
1,"[8, 8, 2]",rainbow,8,6,4,1.5091897444797266
2,"[8, 8, 2]",rainbow,10,7,5,1.8123760305813386
3,"[8, 8, 2]",rainbow,15,10,7,2.342868771958964
4,"[8, 8, 2]",rainbow,16,11,8,2.424960743282853
