,flop,board_type,0b,1b,2b,profit
0,"[13, 4, 3]",rainbow,1,1,1,0.33462246891801073
1,"[13, 4, 3]",rainbow,8,6,4,1.5270355904737902
2,"[13, 4, 3]",rainbow,10,7,5,1.6206336607862908
3,"[13, 4, 3]",rainbow,15,10,7,2.0805573681955654
4,"[13, 4, 3]",rainbow,16,11,8,2.2298055772849463
