,flop,board_type,0b,1b,2b,profit
0,"[8, 8, 3]",rainbow,1,1,1,0.796648182608696
1,"[8, 8, 3]",rainbow,8,6,4,1.510395740889106
2,"[8, 8, 3]",rainbow,10,7,5,1.8057458978505128
3,"[8, 8, 3]",rainbow,15,10,7,2.3440019401074745
4,"[8, 8, 3]",rainbow,16,11,8,2.4262681927210554
